,qid,docno,score
32459,1000049,1417909,0.4363304674625397
32460,1000049,6095136,0.436286985874176
32461,1000049,4247044,0.4362713396549225
32462,1000049,4912622,0.4362553358078003
32463,1000049,3084500,0.43597960472106934
32464,1000049,5290589,0.4359115958213806
32465,1000049,8826024,0.43590009212493896
32466,1000049,7958609,0.43582528829574585
32467,1000049,4372188,0.435663640499115
32468,1000049,4566046,0.43528276681900024
32469,1000049,1570011,0.4352460503578186
32470,1000049,5913430,0.43519288301467896
32471,1000049,5987922,0.4350781738758087
32472,1000049,1305704,0.43500816822052
32473,1000049,1454105,0.43491697311401367
32474,1000049,4866508,0.4347850978374481
32475,1000049,2562919,0.4345489740371704
32476,1000049,6987064,0.4343179166316986
32477,1000049,2680810,0.43429651856422424
32478,1000049,6932595,0.433992862701416
32479,1000049,7925387,0.4339766502380371
32480,1000049,4696621,0.43386730551719666
32481,1000049,422534,0.43380701541900635
32482,1000049,3751398,0.4337196946144104
32483,1000049,6274401,0.43352147936820984
32484,1000049,3836303,0.43342527747154236
32485,1000049,1941895,0.433310329914093
32486,1000049,3561037,0.43328550457954407
32487,1000049,4008763,0.43323615193367004
32488,1000049,7895660,0.43309852480888367
32489,1000049,3930610,0.43307581543922424
32490,1000049,4855703,0.4330563545227051
32491,1000049,4881122,0.43299025297164917
32492,1000049,6495243,0.43285810947418213
32493,1000049,2477016,0.43273985385894775
32494,1000049,8676203,0.43272820115089417
32495,1000049,2584744,0.4325033128261566
32496,1000049,6691648,0.432312548160553
32497,1000049,4790277,0.4322667717933655
32498,1000049,6603129,0.4321596026420593
32499,1000049,7602286,0.43188464641571045
32500,1000049,7934845,0.43182745575904846
32501,1000049,2883251,0.4318121373653412
32502,1000049,8203678,0.43153145909309387
32503,1000049,2347231,0.43138018250465393
32504,1000049,6982097,0.4313306212425232
32505,1000049,3836306,0.4312732219696045
32506,1000049,2802070,0.43126624822616577
32507,1000049,5336135,0.4312601089477539
32508,1000049,4870487,0.43124961853027344
32509,1000049,3679083,0.4311925172805786
32510,1000049,26279,0.43107840418815613
32511,1000049,5529913,0.43098151683807373
32512,1000049,4237706,0.43092992901802063
32513,1000049,4677393,0.43082693219184875
32514,1000049,509932,0.4305529296398163
32515,1000049,2403438,0.43049079179763794
32516,1000049,2348584,0.43044090270996094
32517,1000049,7957418,0.4301243722438812
32518,1000049,4766808,0.4297957122325897
32519,1000049,7085136,0.42976486682891846
32520,1000049,2658990,0.42971426248550415
32521,1000049,4797005,0.42962923645973206
32522,1000049,8200942,0.42960307002067566
32523,1000049,4407803,0.42955487966537476
32524,1000049,2342583,0.42938920855522156
32525,1000049,4566048,0.42870861291885376
32526,1000049,1924836,0.42870351672172546
32527,1000049,4533246,0.42866045236587524
32528,1000049,2326969,0.428439199924469
32529,1000049,3552656,0.4281412363052368
32530,1000049,5249575,0.42811521887779236
32531,1000049,80355,0.4281053841114044
32532,1000049,3744790,0.42808642983436584
32533,1000049,4536631,0.42807725071907043
32534,1000049,2484360,0.4279831647872925
32535,1000049,8145496,0.4277803301811218
32536,1000049,2785987,0.42773470282554626
32537,1000049,2521714,0.4277040362358093
32538,1000049,5101853,0.4276355803012848
32539,1000049,8274539,0.4275857210159302
32540,1000049,4557630,0.42737123370170593
32541,1000049,5863889,0.42702603340148926
32542,1000049,7934843,0.4268745481967926
32543,1000049,7686796,0.4267923831939697
32544,1000049,2186415,0.42674246430397034
32545,1000049,3643008,0.4266967475414276
32546,1000049,3744787,0.4266510307788849
32547,1000049,5529910,0.42619797587394714
32548,1000049,7846040,0.4261838495731354
32549,1000049,1997689,0.42613834142684937
32550,1000049,990806,0.42605915665626526
32551,1000049,783756,0.4259661138057709
32552,1000049,2941122,0.42582446336746216
32553,1000049,1199379,0.42567136883735657
32554,1000049,5193503,0.425542950630188
32555,1000049,5975167,0.42546162009239197
32556,1000049,6903851,0.42534682154655457
32557,1000049,990803,0.4253375232219696
32558,1000049,1597817,0.4252064526081085
32559,1000049,1430265,0.42501524090766907
32560,1000049,3884422,0.42496180534362793
32561,1000049,7165006,0.4248387813568115
32562,1000049,2731280,0.42483413219451904
32563,1000049,7948896,0.4248145520687103
32564,1000049,7237676,0.4247044026851654
32565,1000049,2521716,0.4246719777584076
32566,1000049,7106282,0.4244331121444702
32567,1000049,4054751,0.4243902564048767
32568,1000049,2615906,0.424202561378479
32569,1000049,5343425,0.4241863191127777
32570,1000049,2537789,0.4240494966506958
32571,1000049,2537787,0.42404842376708984
32572,1000049,1625799,0.4240243434906006
32573,1000049,5246096,0.4239320456981659
32574,1000049,7927549,0.42392927408218384
32575,1000049,2288276,0.42382070422172546
32576,1000049,3473729,0.4237665832042694
32577,1000049,5193499,0.4233265817165375
32578,1000049,2811552,0.4232640266418457
32579,1000049,8203676,0.4232614040374756
32580,1000049,6889656,0.4228333532810211
32581,1000049,2333385,0.4222801923751831
32582,1000049,123129,0.42214709520339966
32583,1000049,6280075,0.42206212878227234
32584,1000049,7233083,0.42193302512168884
32585,1000049,2757234,0.42184412479400635
32586,1000049,7959090,0.42177852988243103
32587,1000049,73419,0.42152342200279236
32588,1000049,2864883,0.4214856028556824
32589,1000049,5529907,0.42147189378738403
32590,1000049,5151590,0.4214644730091095
32591,1000049,7617823,0.42136913537979126
32592,1000049,8180454,0.4213193655014038
32593,1000049,7202271,0.42124688625335693
32594,1000049,1201974,0.42124661803245544
32595,1000049,8218076,0.42104968428611755
32596,1000049,944881,0.42100879549980164
32597,1000049,4372191,0.42093366384506226
32598,1000049,6135085,0.42088431119918823
32599,1000049,6452849,0.42081964015960693
32600,1000049,5998029,0.42080673575401306
32601,1000049,1213693,0.42069000005722046
32602,1000049,5800126,0.4206775724887848
32603,1000049,8145501,0.42064592242240906
32604,1000049,4713846,0.420607328414917
32605,1000049,7927546,0.4205641448497772
32606,1000049,4608292,0.4204930365085602
32607,1000049,2332312,0.4204893112182617
32608,1000049,7165893,0.4203636944293976
32609,1000049,4713795,0.42028218507766724
32610,1000049,7838055,0.4202462136745453
32611,1000049,2802072,0.42017048597335815
32612,1000049,8503881,0.4200432002544403
32613,1000049,4376681,0.4198397696018219
32614,1000049,2385781,0.4197460412979126
32615,1000049,8840355,0.4195597767829895
32616,1000049,7494499,0.41939777135849
32617,1000049,8588377,0.4191807210445404
32618,1000049,2304793,0.41917750239372253
32619,1000049,2763600,0.4186738133430481
32620,1000049,7762767,0.41854941844940186
32621,1000049,5070960,0.4185454547405243
32622,1000049,6132793,0.41842442750930786
32623,1000049,4122173,0.41828587651252747
32624,1000049,4206700,0.41819003224372864
32625,1000049,4660372,0.41818150877952576
32626,1000049,297200,0.4181620478630066
32627,1000049,5351814,0.4180077612400055
32628,1000049,5306143,0.4179830551147461
32629,1000049,3368851,0.4179498553276062
32630,1000049,5572932,0.4178330600261688
32631,1000049,5942044,0.4176877737045288
32632,1000049,1417908,0.41765081882476807
32633,1000049,5481809,0.41741105914115906
32634,1000049,3280285,0.4169439971446991
32635,1000049,3676914,0.41685476899147034
32636,1000049,3734156,0.41676005721092224
32637,1000049,2295505,0.4166744351387024
32638,1000049,2342712,0.4164629578590393
32639,1000049,8831104,0.41628506779670715
32640,1000049,1255930,0.41617679595947266
32641,1000049,7877777,0.4161570966243744
32642,1000049,4306430,0.41612327098846436
32643,1000049,1519947,0.4160834848880768
32644,1000049,7956858,0.41605818271636963
32645,1000049,5534568,0.4160557687282562
32646,1000049,3217181,0.41589394211769104
32647,1000049,7959093,0.41587385535240173
32648,1000049,148301,0.41583484411239624
32649,1000049,4306427,0.4156590700149536
32650,1000049,1030968,0.4156198501586914
32651,1000049,4884455,0.4153232276439667
32652,1000049,3570123,0.41529765725135803
32653,1000049,3718032,0.4152452349662781
32654,1000049,3069681,0.415160208940506
32655,1000049,1087063,0.4149702787399292
32656,1000049,7165003,0.4148035943508148
32657,1000049,2762036,0.41478946805000305
32658,1000049,3715904,0.4147842228412628
32659,1000049,4036648,0.4143826961517334
32660,1000049,4040473,0.41432711482048035
32661,1000049,6915913,0.41422632336616516
32662,1000049,4495812,0.41416338086128235
32663,1000049,1119911,0.41410818696022034
32664,1000049,6448617,0.41405701637268066
32665,1000049,1295070,0.4140145480632782
32666,1000049,4347274,0.414013534784317
32667,1000049,4554460,0.41375982761383057
32668,1000049,4566051,0.41350871324539185
32669,1000049,339411,0.413411021232605
32670,1000049,4492596,0.4133933186531067
32671,1000049,3637087,0.41337117552757263
32672,1000049,5743178,0.41318267583847046
32673,1000049,1236645,0.41316068172454834
32674,1000049,5062685,0.4131486117839813
32675,1000049,3199623,0.41308829188346863
32676,1000049,7881895,0.4128706455230713
32677,1000049,6691641,0.41276028752326965
32678,1000049,3043836,0.4126377999782562
32679,1000049,8282571,0.41254156827926636
32680,1000049,2573664,0.41248711943626404
32681,1000049,6747849,0.41248491406440735
32682,1000049,3237817,0.412396639585495
32683,1000049,6074841,0.41218820214271545
32684,1000049,1430264,0.41213706135749817
32685,1000049,455952,0.41211768984794617
32686,1000049,3744785,0.41206589341163635
32687,1000049,3734157,0.41201525926589966
32688,1000049,8279395,0.4119872748851776
32689,1000049,5789311,0.4114079177379608
32690,1000049,5912402,0.4113767147064209
32691,1000049,2802069,0.41136226058006287
32692,1000049,4155245,0.4112880229949951
32693,1000049,5582251,0.4112604260444641
32694,1000049,1570006,0.41116735339164734
32695,1000049,4884458,0.4109790623188019
32696,1000049,2680806,0.41092175245285034
32697,1000049,7155296,0.4106913208961487
32698,1000049,8608702,0.4106152653694153
32699,1000049,1570010,0.4103366732597351
32700,1000049,669110,0.4103126525878906
32701,1000049,4971118,0.41027799248695374
32702,1000049,7920917,0.4101831614971161
32703,1000049,49509,0.41007745265960693
32704,1000049,4289123,0.40983545780181885
32705,1000049,6197768,0.4097975194454193
32706,1000049,5218286,0.40979212522506714
32707,1000049,8718000,0.4097804129123688
32708,1000049,4585038,0.4097723960876465
32709,1000049,4367901,0.40965351462364197
32710,1000049,5240337,0.40934017300605774
32711,1000049,4418495,0.40931323170661926
32712,1000049,3883977,0.4092937707901001
32713,1000049,1199035,0.40895283222198486
32714,1000049,3305923,0.4088667929172516
32715,1000049,5271625,0.40882861614227295
32716,1000049,2275428,0.408825159072876
32717,1000049,2607362,0.40859103202819824
32718,1000049,5789310,0.4085708558559418
32719,1000049,3105754,0.4084068536758423
32720,1000049,3836309,0.40839138627052307
32721,1000049,7049536,0.40838250517845154
32722,1000049,7848809,0.40834543108940125
32723,1000049,4742748,0.4082891345024109
32724,1000049,4362168,0.4082218408584595
32725,1000049,3391465,0.40814122557640076
32726,1000049,7871378,0.4080757796764374
32727,1000049,8058163,0.40797072649002075
32728,1000049,515984,0.4079621732234955
32729,1000049,8552487,0.4079122543334961
32730,1000049,2774639,0.4078802168369293
32731,1000049,2403439,0.40783315896987915
32732,1000049,2390626,0.4078187644481659
32733,1000049,2731272,0.407790869474411
32734,1000049,5060700,0.40758588910102844
32735,1000049,1519941,0.4075344502925873
32736,1000049,5310762,0.4072698950767517
32737,1000049,2489200,0.4072652757167816
32738,1000049,4224176,0.40721026062965393
32739,1000049,8763312,0.4069990813732147
32740,1000049,1652612,0.40679988265037537
32741,1000049,2383874,0.4067192077636719
32742,1000049,8215519,0.40662065148353577
32743,1000049,1374736,0.4065326452255249
32744,1000049,1365267,0.40638336539268494
32745,1000049,4240052,0.40621960163116455
32746,1000049,4907608,0.40620869398117065
32747,1000049,3081386,0.4061122536659241
32748,1000049,2376695,0.40600085258483887
32749,1000049,3744783,0.40584030747413635
32750,1000049,4502913,0.4058052897453308
32751,1000049,6327152,0.40577220916748047
32752,1000049,4310171,0.40563833713531494
32753,1000049,2304790,0.40558430552482605
32754,1000049,5155448,0.40557244420051575
32755,1000049,2521711,0.40546223521232605
32756,1000049,2657009,0.4054557681083679
32757,1000049,7110387,0.4053071141242981
32758,1000049,8660518,0.40522003173828125
32759,1000049,2101343,0.40498867630958557
32760,1000049,3521058,0.4049871563911438
32761,1000049,6947255,0.40490487217903137
32762,1000049,6525157,0.4046495854854584
32763,1000049,3715899,0.404635488986969
32764,1000049,7078617,0.4045676589012146
32765,1000049,6118905,0.4045502841472626
32766,1000049,3237820,0.4044704735279083
32767,1000049,4111674,0.40446600317955017
32768,1000049,2885176,0.4043692946434021
32769,1000049,1199378,0.4039710760116577
32770,1000049,6280069,0.403838187456131
32771,1000049,2252849,0.4036979377269745
32772,1000049,2063687,0.40364086627960205
32773,1000049,6880493,0.40352725982666016
32774,1000049,7927545,0.40350571274757385
32775,1000049,4375858,0.40342965722084045
32776,1000049,6448610,0.4033876061439514
32777,1000049,1570007,0.4033697247505188
32778,1000049,8278964,0.40332502126693726
32779,1000049,5530529,0.4032832682132721
32780,1000049,3593908,0.4032408595085144
32781,1000049,4566054,0.4031904935836792
32782,1000049,1819178,0.40314674377441406
32783,1000049,1407688,0.40305981040000916
32784,1000049,1567247,0.40296992659568787
32785,1000049,6124404,0.4029368460178375
32786,1000049,6839500,0.402933269739151
32787,1000049,2536417,0.40289750695228577
32788,1000049,3884427,0.40285325050354004
32789,1000049,2923917,0.4028216004371643
32790,1000049,4858704,0.40268564224243164
32791,1000049,6051734,0.40268394351005554
32792,1000049,8723574,0.4026186168193817
32793,1000049,4155244,0.40261033177375793
32794,1000049,5166595,0.40255942940711975
32795,1000049,1547374,0.4025592803955078
32796,1000049,4308783,0.40255293250083923
32797,1000049,2420285,0.4025510549545288
32798,1000049,8111926,0.40247538685798645
32799,1000049,6317298,0.4024670720100403
32800,1000049,2410265,0.40238213539123535
32801,1000049,4881119,0.40227794647216797
32802,1000049,6495240,0.4022071957588196
32803,1000049,5538985,0.4021676480770111
32804,1000049,5481807,0.4021397531032562
32805,1000049,7436315,0.40197643637657166
32806,1000049,7758558,0.4019228518009186
32807,1000049,4619540,0.4018844664096832
32808,1000049,8080851,0.4018798768520355
32809,1000049,2304795,0.4018794596195221
32810,1000049,8324870,0.4018678367137909
32811,1000049,5789313,0.40177297592163086
32812,1000049,5488265,0.4017661511898041
32813,1000049,2657011,0.40173831582069397
32814,1000049,6096043,0.40172696113586426
32815,1000049,3759245,0.4016979932785034
32816,1000049,8111921,0.4016553461551666
32817,1000049,2427389,0.4015379250049591
32818,1000049,7927551,0.4015347957611084
32819,1000049,6317300,0.4015176594257355
32820,1000049,3392527,0.4015113413333893
32821,1000049,2518873,0.4013817310333252
32822,1000049,3899090,0.40135353803634644
32823,1000049,8082828,0.4013160169124603
32824,1000049,2826019,0.40126869082450867
32825,1000049,3084501,0.40117311477661133
32826,1000049,1924354,0.40112465620040894
32827,1000049,5214036,0.40087413787841797
32828,1000049,4372190,0.40087056159973145
32829,1000049,2374628,0.40083998441696167
32830,1000049,1417907,0.4007693827152252
32831,1000049,3352148,0.4007638096809387
32832,1000049,2786818,0.4006844758987427
32833,1000049,669103,0.40054914355278015
32834,1000049,3696058,0.4005076289176941
32835,1000049,8688646,0.4005008041858673
32836,1000049,2374632,0.4003026783466339
32837,1000049,4569569,0.40021196007728577
32838,1000049,3637084,0.39996734261512756
32839,1000049,911957,0.3999514579772949
32840,1000049,4117468,0.39990347623825073
32841,1000049,3433427,0.39980506896972656
32842,1000049,4786576,0.3997173309326172
32843,1000049,8727715,0.3995828330516815
32844,1000049,4446726,0.3995153605937958
32845,1000049,3258343,0.39942917227745056
32846,1000049,7078917,0.39937371015548706
32847,1000049,5596845,0.39929482340812683
32848,1000049,6081878,0.39923375844955444
32849,1000049,1819175,0.39918962121009827
32850,1000049,8278962,0.39907628297805786
32851,1000049,5372854,0.39877161383628845
32852,1000049,2680802,0.3987554907798767
32853,1000049,7897107,0.3987267315387726
32854,1000049,3739579,0.3986971378326416
32855,1000049,2155375,0.398649662733078
32856,1000049,2252842,0.39862188696861267
32857,1000049,3914476,0.39861512184143066
32858,1000049,7884034,0.3984907865524292
32859,1000049,8831103,0.3984678089618683
32860,1000049,6193931,0.39846447110176086
32861,1000049,8763316,0.39843621850013733
32862,1000049,2778335,0.3983842134475708
32863,1000049,5193501,0.3983706831932068
32864,1000049,6495242,0.398342102766037
32865,1000049,1430263,0.39831793308258057
32866,1000049,3300308,0.39831432700157166
32867,1000049,1547373,0.39831313490867615
32868,1000049,7233085,0.39817842841148376
32869,1000049,3135618,0.398166298866272
32870,1000049,6430050,0.39813223481178284
32871,1000049,2424139,0.39801526069641113
32872,1000049,5240334,0.39801260828971863
32873,1000049,6127899,0.3979472815990448
32874,1000049,4216021,0.39791879057884216
32875,1000049,932956,0.39787742495536804
32876,1000049,3106610,0.3977965712547302
32877,1000049,5038022,0.3977949917316437
32878,1000049,2763605,0.3977697491645813
32879,1000049,1305708,0.3977259695529938
32880,1000049,3798674,0.39761123061180115
32881,1000049,2397958,0.3974836468696594
32882,1000049,4184521,0.39741554856300354
32883,1000049,6854337,0.3973471224308014
32884,1000049,5186311,0.3972926437854767
32885,1000049,7679571,0.39726975560188293
32886,1000049,1997685,0.39706602692604065
32887,1000049,4729095,0.39701545238494873
32888,1000049,4418496,0.3970103859901428
32889,1000049,7183036,0.3969484269618988
32890,1000049,4390488,0.3967476487159729
32891,1000049,6880492,0.3966858386993408
32892,1000049,4099362,0.3965711295604706
32893,1000049,6577114,0.3964833915233612
32894,1000049,8550617,0.3964475691318512
32895,1000049,5252136,0.3963946998119354
32896,1000049,4707003,0.3963582217693329
32897,1000049,962186,0.39632830023765564
32898,1000049,6280070,0.3963017761707306
32899,1000049,2395958,0.39621701836586
32900,1000049,4535804,0.3960209786891937
32901,1000049,7927550,0.39600834250450134
32902,1000049,2959626,0.3959546387195587
32903,1000049,7496299,0.39593705534935
32904,1000049,8421769,0.3958350419998169
32905,1000049,2877203,0.3958156406879425
32906,1000049,5038015,0.39577335119247437
32907,1000049,2410272,0.39573898911476135
32908,1000049,3248020,0.3956439793109894
32909,1000049,6106535,0.395621657371521
32910,1000049,8363030,0.395491361618042
32911,1000049,6135084,0.39548254013061523
32912,1000049,5385400,0.3954605758190155
32913,1000049,7076728,0.3954334259033203
32914,1000049,4912623,0.3952970504760742
32915,1000049,3572594,0.39520424604415894
32916,1000049,8278963,0.39511799812316895
32917,1000049,7941727,0.39511048793792725
32918,1000049,4843048,0.3950500190258026
32919,1000049,4554469,0.39504072070121765
32920,1000049,3982942,0.3950340449810028
32921,1000049,6568608,0.39494726061820984
32922,1000049,8340583,0.3948114514350891
32923,1000049,3749990,0.3947337567806244
32924,1000049,1254552,0.3947283923625946
32925,1000049,4912619,0.39472275972366333
32926,1000049,4720895,0.39449790120124817
32927,1000049,688262,0.3944767117500305
32928,1000049,2525121,0.39440250396728516
32929,1000049,4533680,0.3943966329097748
32930,1000049,6338389,0.39424628019332886
32931,1000049,2397963,0.3941463828086853
32932,1000049,6135082,0.3940434157848358
32933,1000049,575602,0.3940218985080719
32934,1000049,2536420,0.3939732611179352
32935,1000049,7777491,0.3937961161136627
32936,1000049,5436631,0.3936639130115509
32937,1000049,7766475,0.3936397135257721
32938,1000049,8031632,0.39362046122550964
32939,1000049,3270666,0.39357662200927734
32940,1000049,7437541,0.39354169368743896
32941,1000049,8367031,0.3935011029243469
32942,1000049,7858875,0.3934297561645508
32943,1000049,6875099,0.39341920614242554
32944,1000049,57172,0.39336955547332764
32945,1000049,436140,0.39329105615615845
32946,1000049,4613799,0.39318516850471497
32947,1000049,8014704,0.39310121536254883
32948,1000049,8180460,0.39294689893722534
32949,1000049,2566427,0.3929312527179718
32950,1000049,7294987,0.3929078280925751
32951,1000049,5534566,0.3928828537464142
32952,1000049,8736244,0.3928295969963074
32953,1000049,4999083,0.39282482862472534
32954,1000049,5116240,0.3928033411502838
32955,1000049,2197090,0.3926994204521179
32956,1000049,8795713,0.3925560712814331
32957,1000049,1483063,0.39254698157310486
32958,1000049,2071767,0.3924115002155304
32959,1000049,4054746,0.3923946022987366
32960,1000049,1818676,0.39238840341567993
32961,1000049,2119556,0.39211708307266235
32962,1000049,2657007,0.39209479093551636
32963,1000049,8218074,0.39207109808921814
32964,1000049,3747889,0.3920133113861084
32965,1000049,741301,0.39199501276016235
32966,1000049,4152660,0.3919944763183594
32967,1000049,2590496,0.3919687569141388
32968,1000049,7388883,0.3919570744037628
32969,1000049,2439297,0.39188045263290405
32970,1000049,2371967,0.39186859130859375
32971,1000049,3982939,0.39186108112335205
32972,1000049,851636,0.3918340802192688
32973,1000049,6603528,0.3916860520839691
32974,1000049,5070956,0.3916524052619934
32975,1000049,5557161,0.39165058732032776
32976,1000049,2706361,0.3916262984275818
32977,1000049,7083742,0.3915693163871765
32978,1000049,7966135,0.3915168344974518
32979,1000049,6531847,0.3915097117424011
32980,1000049,7481951,0.39141425490379333
32981,1000049,5370678,0.3913719356060028
32982,1000049,3957372,0.391275554895401
32983,1000049,1134748,0.39124569296836853
32984,1000049,3368847,0.391214519739151
32985,1000049,5343431,0.3910856246948242
32986,1000049,4268617,0.3910558521747589
32987,1000049,172538,0.3909449875354767
32988,1000049,1744724,0.39094242453575134
32989,1000049,7948899,0.39079520106315613
32990,1000049,2183666,0.39075544476509094
32991,1000049,1974165,0.39072442054748535
32992,1000049,7715626,0.3907186686992645
32993,1000049,5975170,0.3906896412372589
32994,1000049,2704418,0.3906307518482208
32995,1000049,1417906,0.3905799090862274
32996,1000049,3388447,0.3905326724052429
32997,1000049,2525115,0.3904764652252197
32998,1000049,6880485,0.39047446846961975
32999,1000049,8831102,0.39030396938323975
33000,1000051,2430935,0.8312963843345642
33001,1000051,2430938,0.7819467782974243
33002,1000051,2430939,0.7751758098602295
33003,1000051,6084522,0.5622844696044922
33004,1000051,8251409,0.5558788776397705
33005,1000051,2430937,0.5423311591148376
33006,1000051,6084531,0.5210707783699036
33007,1000051,2943109,0.5144931077957153
33008,1000051,6084524,0.5007867217063904
33009,1000051,2430936,0.4853963851928711
33010,1000051,4157642,0.4696386754512787
33011,1000051,1292462,0.4643791913986206
33012,1000051,3006529,0.4539121985435486
33013,1000051,3601550,0.4538304805755615
33014,1000051,6551184,0.45261868834495544
33015,1000051,6084523,0.45236942172050476
33016,1000051,7117254,0.449796587228775
33017,1000051,5531583,0.4493916928768158
33018,1000051,7702113,0.4465184509754181
33019,1000051,8251410,0.4461594820022583
33020,1000051,6084530,0.445956289768219
33021,1000051,1999533,0.4446164667606354
33022,1000051,8251407,0.440705806016922
33023,1000051,132124,0.439704954624176
33024,1000051,3231250,0.436909943819046
33025,1000051,4966758,0.43652430176734924
33026,1000051,2820092,0.4346388578414917
33027,1000051,6084525,0.4342855215072632
33028,1000051,2664401,0.43380361795425415
33029,1000051,6084527,0.43335142731666565
33030,1000051,3241363,0.4330444633960724
33031,1000051,132123,0.4326365888118744
33032,1000051,8225210,0.4315011501312256
33033,1000051,8351285,0.4289124011993408
33034,1000051,3546201,0.4282984137535095
33035,1000051,6868064,0.42812952399253845
33036,1000051,1442534,0.4280976355075836
33037,1000051,6578752,0.4280369281768799
33038,1000051,5808954,0.42796412110328674
33039,1000051,2273689,0.4253675043582916
33040,1000051,1356936,0.4248739778995514
33041,1000051,472709,0.4242946207523346
33042,1000051,754799,0.4221484661102295
33043,1000051,6241881,0.4218708276748657
33044,1000051,2565712,0.42180413007736206
33045,1000051,3241365,0.4211658537387848
33046,1000051,387857,0.4208870232105255
33047,1000051,5981817,0.42075562477111816
33048,1000051,2728302,0.42010608315467834
33049,1000051,4668134,0.4194874167442322
33050,1000051,7838649,0.4183930456638336
33051,1000051,387856,0.41808557510375977
33052,1000051,5981814,0.4175771176815033
33053,1000051,4670810,0.41684699058532715
33054,1000051,387853,0.41675060987472534
33055,1000051,2460518,0.41663914918899536
33056,1000051,3665991,0.4165458679199219
33057,1000051,3626035,0.4158487021923065
33058,1000051,4784822,0.4143136441707611
33059,1000051,496270,0.4140399992465973
33060,1000051,8063056,0.41349518299102783
33061,1000051,5915338,0.41273409128189087
33062,1000051,6549312,0.41244757175445557
33063,1000051,5611777,0.41090431809425354
33064,1000051,740853,0.41074955463409424
33065,1000051,4612625,0.41068392992019653
33066,1000051,177117,0.41054436564445496
33067,1000051,714961,0.4098522365093231
33068,1000051,830254,0.4094509780406952
33069,1000051,6881113,0.40930747985839844
33070,1000051,8549722,0.408205509185791
33071,1000051,4350517,0.4074329733848572
33072,1000051,3204387,0.4071556627750397
33073,1000051,6868066,0.4068472385406494
33074,1000051,2664400,0.40646064281463623
33075,1000051,8059141,0.4052371680736542
33076,1000051,3263865,0.40523359179496765
33077,1000051,6789734,0.40499189496040344
33078,1000051,6028746,0.4047278165817261
33079,1000051,6103314,0.4043335020542145
33080,1000051,4157645,0.40325281023979187
33081,1000051,6037391,0.40156927704811096
33082,1000051,6551185,0.4015584886074066
33083,1000051,6791057,0.40132033824920654
33084,1000051,189885,0.40051302313804626
33085,1000051,3601544,0.40039315819740295
33086,1000051,7678784,0.40016573667526245
33087,1000051,4065349,0.3992936611175537
33088,1000051,1394250,0.39850685000419617
33089,1000051,7976459,0.3981665372848511
33090,1000051,2465440,0.3977926969528198
33091,1000051,3545974,0.39765673875808716
33092,1000051,6851919,0.39759424328804016
33093,1000051,2715760,0.39714547991752625
33094,1000051,6078632,0.39711764454841614
33095,1000051,8056809,0.3965907692909241
33096,1000051,7945177,0.3965122103691101
33097,1000051,129155,0.3963877558708191
33098,1000051,2239878,0.39582735300064087
33099,1000051,347885,0.39540421962738037
33100,1000051,1999527,0.3951825499534607
33101,1000051,714993,0.39508455991744995
33102,1000051,5915343,0.3949281871318817
33103,1000051,5051966,0.3941499590873718
33104,1000051,327626,0.3940375745296478
33105,1000051,3848598,0.3934699594974518
33106,1000051,3848600,0.3934451639652252
33107,1000051,5915340,0.39336761832237244
33108,1000051,3241076,0.3931756615638733
33109,1000051,5232273,0.3924468755722046
33110,1000051,8059503,0.39243194460868835
33111,1000051,5981815,0.3921964168548584
33112,1000051,3642741,0.39165931940078735
33113,1000051,8307813,0.3913760781288147
33114,1000051,2715759,0.3911992311477661
33115,1000051,7818666,0.39066410064697266
33116,1000051,2603304,0.39046141505241394
33117,1000051,8603799,0.3903985917568207
33118,1000051,8634197,0.3903631865978241
33119,1000051,1931808,0.39032894372940063
33120,1000051,8155097,0.38997259736061096
33121,1000051,4515588,0.3898445963859558
33122,1000051,7266291,0.3896743953227997
33123,1000051,6415052,0.3891933858394623
33124,1000051,3244926,0.3890731632709503
33125,1000051,8549720,0.38893213868141174
33126,1000051,2057490,0.388616144657135
33127,1000051,177119,0.38857781887054443
33128,1000051,7702112,0.38812071084976196
33129,1000051,4502981,0.38787558674812317
33130,1000051,347880,0.3878113329410553
33131,1000051,4157099,0.3877865672111511
33132,1000051,3601547,0.38770580291748047
33133,1000051,7265992,0.387686163187027
33134,1000051,3006534,0.3876546323299408
33135,1000051,5978251,0.3873886168003082
33136,1000051,3484354,0.38729652762413025
33137,1000051,7945172,0.387134313583374
33138,1000051,2975236,0.38637977838516235
33139,1000051,4101140,0.38614827394485474
33140,1000051,882794,0.3857354521751404
33141,1000051,3090501,0.385562926530838
33142,1000051,6972565,0.385419636964798
33143,1000051,7267660,0.38531574606895447
33144,1000051,347878,0.3851493299007416
33145,1000051,4157644,0.3849466145038605
33146,1000051,7118301,0.38492342829704285
33147,1000051,6078634,0.3847814202308655
33148,1000051,6549306,0.38460439443588257
33149,1000051,7696164,0.3840010464191437
33150,1000051,6955221,0.38389852643013
33151,1000051,2385554,0.3835064470767975
33152,1000051,5353285,0.38347071409225464
33153,1000051,638967,0.38313671946525574
33154,1000051,2207788,0.38298311829566956
33155,1000051,5656894,0.38294655084609985
33156,1000051,7118306,0.38279566168785095
33157,1000051,6664158,0.38265836238861084
33158,1000051,7649716,0.3826237916946411
33159,1000051,8029797,0.3824995160102844
33160,1000051,1241746,0.38191425800323486
33161,1000051,176892,0.38175928592681885
33162,1000051,7004563,0.38161978125572205
