,qid,docno,score
9998,1000021,4388019,0.409423291683197
9999,1000021,977231,0.40939095616340637
10000,1000022,3984650,0.8690968155860901
10001,1000022,4227102,0.867883563041687
10002,1000022,3984644,0.8611790537834167
10003,1000022,2217686,0.7839250564575195
10004,1000022,4808468,0.7373031973838806
10005,1000022,8681111,0.7333117723464966
10006,1000022,8681109,0.7307570576667786
10007,1000022,8681117,0.7239522337913513
10008,1000022,14420,0.7158235311508179
10009,1000022,4808473,0.7130973935127258
10010,1000022,1558322,0.6966081857681274
10011,1000022,8450910,0.687955915927887
10012,1000022,2217692,0.6831371784210205
10013,1000022,592778,0.6797321438789368
10014,1000022,6060678,0.6747723817825317
10015,1000022,8342018,0.6736298203468323
10016,1000022,4227104,0.6709551811218262
10017,1000022,14422,0.6621556878089905
10018,1000022,8450913,0.6582333445549011
10019,1000022,8450914,0.651954174041748
10020,1000022,4227109,0.6421567797660828
10021,1000022,14419,0.6415709257125854
10022,1000022,3984643,0.6315909624099731
10023,1000022,1558324,0.6297799944877625
10024,1000022,7664287,0.6283730864524841
10025,1000022,3984649,0.6277663111686707
10026,1000022,378708,0.6262321472167969
10027,1000022,4454784,0.6237466931343079
10028,1000022,4227103,0.6165812015533447
10029,1000022,1442483,0.613935649394989
10030,1000022,14423,0.6114023923873901
10031,1000022,2866159,0.6083781719207764
10032,1000022,1558320,0.6046391129493713
10033,1000022,3984647,0.6042184829711914
10034,1000022,4227110,0.6015200018882751
10035,1000022,2217683,0.5994847416877747
10036,1000022,8470875,0.5981078147888184
10037,1000022,8566320,0.597980797290802
10038,1000022,4808474,0.597805380821228
10039,1000022,1558325,0.5961527824401855
10040,1000022,3984642,0.5946835875511169
10041,1000022,3041212,0.5946181416511536
10042,1000022,14424,0.5945260524749756
10043,1000022,5217600,0.5938782095909119
10044,1000022,3330509,0.5912871956825256
10045,1000022,2217689,0.5889994502067566
10046,1000022,4164210,0.5799170136451721
10047,1000022,1442492,0.5746362209320068
10048,1000022,5916131,0.571448564529419
10049,1000022,3984648,0.5689003467559814
10050,1000022,5916138,0.5670197606086731
10051,1000022,8603116,0.5666346549987793
10052,1000022,4131996,0.5657612681388855
10053,1000022,6429578,0.5652378797531128
10054,1000022,1440503,0.5611696839332581
10055,1000022,2996960,0.5593398809432983
10056,1000022,8603118,0.5590822100639343
10057,1000022,2866163,0.558795690536499
10058,1000022,6062397,0.5583539009094238
10059,1000022,6996646,0.5576231479644775
10060,1000022,4454783,0.5564506649971008
10061,1000022,8470876,0.55643230676651
10062,1000022,1205424,0.5563737750053406
10063,1000022,8060977,0.5540701746940613
10064,1000022,5217605,0.5484617948532104
10065,1000022,4808467,0.5449411273002625
10066,1000022,1996412,0.5441880226135254
10067,1000022,2148028,0.5403512120246887
10068,1000022,1558318,0.5399536490440369
10069,1000022,8566323,0.5385527610778809
10070,1000022,2798833,0.5366237163543701
10071,1000022,4227105,0.5362531542778015
10072,1000022,4186187,0.5359134078025818
10073,1000022,357264,0.5349555015563965
10074,1000022,908070,0.5343607068061829
10075,1000022,5221444,0.5332325100898743
10076,1000022,136075,0.5329440236091614
10077,1000022,4186184,0.5321388244628906
10078,1000022,7449815,0.5319410562515259
10079,1000022,3933613,0.5310312509536743
10080,1000022,8063289,0.5308591723442078
10081,1000022,2494997,0.5280972719192505
10082,1000022,8450912,0.5276021361351013
10083,1000022,8062580,0.5274237394332886
10084,1000022,5160747,0.5270416140556335
10085,1000022,5916133,0.5268749594688416
10086,1000022,2866166,0.5260099172592163
10087,1000022,1859418,0.5259495973587036
10088,1000022,712320,0.525932252407074
10089,1000022,8244073,0.5258215069770813
10090,1000022,1442484,0.5245263576507568
10091,1000022,5221445,0.5225810408592224
10092,1000022,8038424,0.5212353467941284
10093,1000022,7096890,0.5209136605262756
10094,1000022,4039463,0.5206714272499084
10095,1000022,618804,0.5205155611038208
10096,1000022,1026033,0.5189206600189209
10097,1000022,4348450,0.5185139775276184
10098,1000022,8038423,0.5177777409553528
10099,1000022,8607295,0.5170918107032776
10100,1000022,2469617,0.5169786810874939
10101,1000022,5008993,0.516785740852356
10102,1000022,2686153,0.5164678692817688
10103,1000022,5967604,0.5162745714187622
10104,1000022,5285495,0.5158596634864807
10105,1000022,6996649,0.5155338048934937
10106,1000022,592782,0.5147047638893127
10107,1000022,5217608,0.5143598318099976
10108,1000022,4071073,0.5141861438751221
10109,1000022,4071071,0.5140215754508972
10110,1000022,4632136,0.513786256313324
10111,1000022,2996963,0.5125938057899475
10112,1000022,5285496,0.5125524997711182
10113,1000022,3109009,0.5123422741889954
10114,1000022,1442491,0.5120751857757568
10115,1000022,5304595,0.5115838646888733
10116,1000022,5091855,0.5114110112190247
10117,1000022,3699623,0.5112674236297607
10118,1000022,4454780,0.5109736919403076
10119,1000022,8603113,0.5107877850532532
10120,1000022,5217602,0.5106413960456848
10121,1000022,6062396,0.5105580687522888
10122,1000022,1026034,0.5103357434272766
10123,1000022,121552,0.5087686777114868
10124,1000022,2126904,0.5080897808074951
10125,1000022,2541388,0.5077145099639893
10126,1000022,8607302,0.5073865056037903
10127,1000022,4514855,0.5069558620452881
10128,1000022,7699393,0.5068522691726685
10129,1000022,2022841,0.5068221688270569
10130,1000022,8063283,0.5057721734046936
10131,1000022,8603117,0.5057389140129089
10132,1000022,2161427,0.5049489140510559
10133,1000022,1558317,0.5042573809623718
10134,1000022,4808472,0.5040338039398193
10135,1000022,5217607,0.5034273266792297
10136,1000022,1859415,0.5034131407737732
10137,1000022,592777,0.5019245743751526
10138,1000022,4697938,0.5016399621963501
10139,1000022,2187871,0.5015988945960999
10140,1000022,1251847,0.5014177560806274
10141,1000022,196510,0.5013158917427063
10142,1000022,3911703,0.5010582804679871
10143,1000022,3699622,0.4997791051864624
10144,1000022,6996645,0.4993136525154114
10145,1000022,6062398,0.4979710578918457
10146,1000022,2118984,0.49786779284477234
10147,1000022,2217691,0.4967883825302124
10148,1000022,1558323,0.49611034989356995
10149,1000022,8063290,0.4959283769130707
10150,1000022,1239978,0.49585869908332825
10151,1000022,2024118,0.4956255257129669
10152,1000022,5217606,0.4954984188079834
10153,1000022,4856519,0.49512559175491333
10154,1000022,8785834,0.4948731064796448
10155,1000022,4227107,0.4946192502975464
10156,1000022,1205425,0.4946107268333435
10157,1000022,2495103,0.4938810169696808
10158,1000022,421434,0.4937315583229065
10159,1000022,2176343,0.493610680103302
10160,1000022,8062581,0.4933311939239502
10161,1000022,7908052,0.4933147132396698
10162,1000022,2022146,0.4925810992717743
10163,1000022,4412456,0.49254801869392395
10164,1000022,5091851,0.4917129874229431
10165,1000022,3910502,0.4915555715560913
10166,1000022,4808469,0.4905054569244385
10167,1000022,4227106,0.4903143048286438
10168,1000022,7608410,0.4902864992618561
10169,1000022,2866161,0.4891915023326874
10170,1000022,330338,0.4888048470020294
10171,1000022,14417,0.4885871112346649
10172,1000022,8193225,0.4882402718067169
10173,1000022,4808471,0.48782047629356384
10174,1000022,2497479,0.48697778582572937
10175,1000022,8207427,0.48685193061828613
10176,1000022,1053086,0.4862995147705078
10177,1000022,5217603,0.4855136573314667
10178,1000022,3042174,0.4854176938533783
10179,1000022,4272241,0.4852372109889984
10180,1000022,6938213,0.48465269804000854
10181,1000022,14425,0.4844339191913605
10182,1000022,2469610,0.48430976271629333
10183,1000022,2541387,0.4840949773788452
10184,1000022,8566322,0.484025776386261
10185,1000022,318710,0.4838234782218933
10186,1000022,4186186,0.4838232398033142
10187,1000022,8466852,0.4833410382270813
10188,1000022,1728282,0.48315513134002686
10189,1000022,863306,0.48275333642959595
10190,1000022,611396,0.48271477222442627
10191,1000022,2984903,0.4824848771095276
10192,1000022,1203826,0.48219484090805054
10193,1000022,4039456,0.481922447681427
10194,1000022,8831955,0.48168620467185974
10195,1000022,7718403,0.4814729392528534
10196,1000022,3292156,0.48140114545822144
10197,1000022,2167377,0.48124903440475464
10198,1000022,843136,0.4811314046382904
10199,1000022,330335,0.48104915022850037
10200,1000022,2128840,0.4808734059333801
10201,1000022,4453187,0.4808642268180847
10202,1000022,3218992,0.4806075692176819
10203,1000022,506175,0.48045581579208374
10204,1000022,7894643,0.4803949296474457
10205,1000022,4186188,0.4803538918495178
10206,1000022,1300047,0.48023897409439087
10207,1000022,3292148,0.47979259490966797
10208,1000022,8470872,0.4796130657196045
10209,1000022,6086106,0.479511022567749
10210,1000022,1161088,0.4782942235469818
10211,1000022,174569,0.47780656814575195
10212,1000022,3041215,0.4775221347808838
10213,1000022,5151379,0.4771507680416107
10214,1000022,8470871,0.4770430326461792
10215,1000022,4906457,0.4767806828022003
10216,1000022,4632143,0.47621825337409973
10217,1000022,1859416,0.4759575128555298
10218,1000022,1558321,0.47562316060066223
10219,1000022,1918757,0.4755236506462097
10220,1000022,7778169,0.4755077660083771
10221,1000022,1728287,0.47514405846595764
10222,1000022,8060985,0.473333477973938
10223,1000022,3120578,0.4729529619216919
10224,1000022,7658728,0.47270166873931885
10225,1000022,2490316,0.4726545512676239
10226,1000022,7207519,0.47212591767311096
10227,1000022,6910343,0.4714115858078003
10228,1000022,2187872,0.4712655246257782
10229,1000022,8244080,0.4711011052131653
10230,1000022,4635345,0.47085699439048767
10231,1000022,366493,0.47059524059295654
10232,1000022,6873638,0.4704439640045166
10233,1000022,5727847,0.4703546464443207
10234,1000022,7663612,0.46953070163726807
10235,1000022,3875884,0.4694482088088989
10236,1000022,1262011,0.46942824125289917
10237,1000022,2217684,0.469286173582077
10238,1000022,472376,0.46900486946105957
10239,1000022,4055384,0.4689112603664398
10240,1000022,4454781,0.46875014901161194
10241,1000022,1081147,0.4685584604740143
10242,1000022,2914418,0.46824169158935547
10243,1000022,1440498,0.4680172801017761
10244,1000022,6938210,0.4678727984428406
10245,1000022,1684648,0.4677855372428894
10246,1000022,2167374,0.4675873816013336
10247,1000022,7670394,0.4675416648387909
10248,1000022,3138346,0.46736204624176025
10249,1000022,2591654,0.4669680893421173
10250,1000022,4644576,0.46688544750213623
10251,1000022,3405273,0.4667128324508667
10252,1000022,8391503,0.46647295355796814
10253,1000022,5211992,0.46626749634742737
10254,1000022,2935660,0.465975284576416
10255,1000022,151114,0.46544983983039856
10256,1000022,1872888,0.46534064412117004
10257,1000022,2901018,0.46507471799850464
10258,1000022,4206930,0.46495479345321655
10259,1000022,8458641,0.4649282991886139
10260,1000022,3984645,0.46488454937934875
10261,1000022,1440501,0.4644182324409485
10262,1000022,7050222,0.4642494022846222
10263,1000022,5495546,0.4642198979854584
10264,1000022,4917957,0.46401095390319824
10265,1000022,3766289,0.4640003442764282
10266,1000022,2217685,0.4636816680431366
10267,1000022,1478108,0.4631930887699127
10268,1000022,5091858,0.46310847997665405
10269,1000022,1251845,0.46268805861473083
10270,1000022,2431613,0.46219223737716675
10271,1000022,1300054,0.4621642231941223
10272,1000022,248931,0.4618823230266571
10273,1000022,1940683,0.46179118752479553
10274,1000022,4808475,0.46176478266716003
10275,1000022,7718397,0.46168336272239685
10276,1000022,3120582,0.4614754021167755
10277,1000022,4714418,0.4614342153072357
10278,1000022,8618842,0.46116185188293457
10279,1000022,4186181,0.46110376715660095
10280,1000022,5445465,0.4610077440738678
10281,1000022,64603,0.46090519428253174
10282,1000022,1859420,0.46076491475105286
10283,1000022,7926421,0.46069690585136414
10284,1000022,3041216,0.46066179871559143
10285,1000022,5217604,0.4603651762008667
10286,1000022,5385702,0.46029359102249146
10287,1000022,8511035,0.4599418044090271
10288,1000022,1056211,0.45988231897354126
10289,1000022,5024024,0.45940637588500977
10290,1000022,2226393,0.4590454697608948
10291,1000022,5899982,0.4590073823928833
10292,1000022,7613968,0.4587591290473938
10293,1000022,5458709,0.45869138836860657
10294,1000022,3324954,0.4583947956562042
10295,1000022,4905803,0.45804575085639954
10296,1000022,7114882,0.4579118490219116
10297,1000022,4906460,0.45768576860427856
10298,1000022,8618838,0.45766299962997437
10299,1000022,7296225,0.4573739767074585
10300,1000022,3127381,0.45734813809394836
10301,1000022,294078,0.4572922885417938
10302,1000022,1872892,0.4572056531906128
10303,1000022,8395586,0.4571424126625061
10304,1000022,5311821,0.45703983306884766
10305,1000022,5980259,0.4570015072822571
10306,1000022,2069689,0.45653900504112244
10307,1000022,1144638,0.4562569260597229
10308,1000022,1028804,0.45625653862953186
10309,1000022,7613966,0.45624759793281555
10310,1000022,6034880,0.4559599757194519
10311,1000022,8062579,0.4558647572994232
10312,1000022,7271370,0.4558432996273041
10313,1000022,8063287,0.4555148482322693
10314,1000022,472384,0.4554111063480377
10315,1000022,4944164,0.4553124010562897
10316,1000022,244485,0.45489829778671265
10317,1000022,8511030,0.45477208495140076
10318,1000022,366492,0.45470690727233887
10319,1000022,4656375,0.45469021797180176
10320,1000022,3138351,0.45459651947021484
10321,1000022,2996961,0.4543229043483734
10322,1000022,3883593,0.4538637101650238
10323,1000022,8466847,0.4538356363773346
10324,1000022,5212192,0.4535963237285614
10325,1000022,6608210,0.45359593629837036
10326,1000022,723416,0.45359233021736145
10327,1000022,6429581,0.45331960916519165
10328,1000022,7050224,0.4530307650566101
10329,1000022,7114888,0.4529464840888977
10330,1000022,1552477,0.45292991399765015
10331,1000022,5091856,0.45273372530937195
10332,1000022,5091857,0.45273372530937195
10333,1000022,5404342,0.4526773989200592
10334,1000022,4211398,0.45256704092025757
10335,1000022,6062401,0.45252761244773865
10336,1000022,6572964,0.4522660970687866
10337,1000022,1026030,0.45220744609832764
10338,1000022,3660352,0.4515019953250885
10339,1000022,1931811,0.45109981298446655
10340,1000022,5212196,0.45098066329956055
10341,1000022,950879,0.45097118616104126
10342,1000022,7114884,0.45087525248527527
10343,1000022,2494998,0.450712114572525
10344,1000022,500843,0.45065930485725403
10345,1000022,1835639,0.4506240487098694
10346,1000022,4454786,0.4506080448627472
10347,1000022,1205422,0.45039045810699463
10348,1000022,4666683,0.4503621757030487
10349,1000022,3110592,0.45029333233833313
10350,1000022,1728286,0.4501248598098755
10351,1000022,332879,0.4500858187675476
10352,1000022,4666687,0.45004135370254517
10353,1000022,378978,0.45001038908958435
10354,1000022,2864147,0.44977855682373047
10355,1000022,4361814,0.44972309470176697
10356,1000022,3258078,0.4494660496711731
10357,1000022,6904162,0.44923147559165955
10358,1000022,950880,0.449099600315094
10359,1000022,723418,0.4490273892879486
10360,1000022,2298773,0.44859030842781067
10361,1000022,1028808,0.44844987988471985
10362,1000022,6199951,0.44797343015670776
10363,1000022,4454787,0.44782140851020813
10364,1000022,7894286,0.44765979051589966
10365,1000022,2118982,0.4475696384906769
10366,1000022,4958183,0.44755661487579346
10367,1000022,8209827,0.4473516047000885
10368,1000022,5014044,0.44708698987960815
10369,1000022,3468687,0.4470043182373047
10370,1000022,2326652,0.44695284962654114
10371,1000022,1835644,0.4467291533946991
10372,1000022,743761,0.44671785831451416
10373,1000022,6107215,0.4467066526412964
10374,1000022,4938674,0.44636422395706177
10375,1000022,8062576,0.4462805688381195
10376,1000022,7562514,0.44611525535583496
10377,1000022,472377,0.44586995244026184
10378,1000022,7121117,0.4458419978618622
10379,1000022,3883592,0.4455350935459137
10380,1000022,330331,0.4455175995826721
10381,1000022,2718309,0.4454995393753052
10382,1000022,3716106,0.4454661011695862
10383,1000022,852268,0.44528087973594666
10384,1000022,3235900,0.4452029764652252
10385,1000022,2686155,0.44500845670700073
10386,1000022,2471171,0.4449522793292999
10387,1000022,8038360,0.4448525011539459
10388,1000022,4055381,0.444839745759964
10389,1000022,8511038,0.44474759697914124
10390,1000022,5980257,0.44448432326316833
10391,1000022,3051832,0.44445860385894775
10392,1000022,2946104,0.4444248378276825
10393,1000022,2864148,0.4439553916454315
10394,1000022,2572899,0.44381818175315857
10395,1000022,3599026,0.44376686215400696
10396,1000022,8618839,0.44375473260879517
10397,1000022,2433466,0.4435952305793762
10398,1000022,173711,0.44358915090560913
10399,1000022,567501,0.4431449770927429
10400,1000022,4538868,0.44291314482688904
10401,1000022,330336,0.44287875294685364
10402,1000022,8515011,0.44281333684921265
10403,1000022,2024115,0.44278648495674133
10404,1000022,2217687,0.4427241086959839
10405,1000022,143705,0.4426889717578888
10406,1000022,6739150,0.44261741638183594
10407,1000022,3719540,0.4424384534358978
10408,1000022,7270388,0.44216176867485046
10409,1000022,2352929,0.44209134578704834
10410,1000022,795273,0.44203200936317444
10411,1000022,6954664,0.4420296549797058
10412,1000022,421431,0.4419459104537964
10413,1000022,723419,0.44179490208625793
10414,1000022,6869477,0.44175833463668823
10415,1000022,284333,0.4416063725948334
10416,1000022,2176342,0.4415268898010254
10417,1000022,2773378,0.4414423704147339
10418,1000022,6210611,0.44102364778518677
10419,1000022,3040044,0.4409504234790802
10420,1000022,8058953,0.4407878816127777
10421,1000022,5115526,0.44068285822868347
10422,1000022,2572896,0.4406653642654419
10423,1000022,7271374,0.4405492842197418
10424,1000022,3835607,0.44044071435928345
10425,1000022,6546519,0.44042059779167175
10426,1000022,4716416,0.4403137266635895
10427,1000022,8429309,0.4401521682739258
10428,1000022,1136794,0.4399506747722626
10429,1000022,7880159,0.4398077130317688
10430,1000022,8427148,0.439682275056839
10431,1000022,4644574,0.43955299258232117
10432,1000022,1028802,0.4395230710506439
10433,1000022,324731,0.4394795298576355
10434,1000022,1268914,0.4394719898700714
10435,1000022,8207423,0.43938347697257996
10436,1000022,5390800,0.4392971694469452
10437,1000022,1262006,0.4392724931240082
10438,1000022,1144637,0.4390377998352051
10439,1000022,244482,0.4390360116958618
10440,1000022,3127077,0.4390098750591278
10441,1000022,6429580,0.43889740109443665
10442,1000022,5858304,0.43878424167633057
10443,1000022,3067780,0.43875986337661743
10444,1000022,7268978,0.43867599964141846
10445,1000022,175163,0.43832385540008545
10446,1000022,6062399,0.4379822015762329
10447,1000022,1070984,0.4378300607204437
10448,1000022,5223873,0.4374755322933197
10449,1000022,7120944,0.4373505711555481
10450,1000022,8681108,0.43723589181900024
10451,1000022,6047456,0.43701720237731934
10452,1000022,7609346,0.4369245767593384
10453,1000022,137387,0.4368138611316681
10454,1000022,8656175,0.4366166889667511
10455,1000022,1028801,0.4365820288658142
10456,1000022,1026036,0.4365667700767517
10457,1000022,5385709,0.43640807271003723
10458,1000022,1442489,0.43630164861679077
10459,1000022,4412451,0.43630149960517883
10460,1000022,2730172,0.4358532428741455
10461,1000022,1079569,0.43585076928138733
10462,1000022,776541,0.43573838472366333
10463,1000022,7610643,0.4357183277606964
10464,1000022,8395583,0.4357166588306427
10465,1000022,6073157,0.43567872047424316
10466,1000022,6050158,0.4355422258377075
10467,1000022,2652901,0.4354718327522278
10468,1000022,2611752,0.4353731870651245
10469,1000022,6210617,0.4353574812412262
10470,1000022,4567563,0.43534329533576965
10471,1000022,4375292,0.43520388007164
10472,1000022,4560446,0.43507108092308044
10473,1000022,4514858,0.43498003482818604
10474,1000022,953971,0.4348660409450531
10475,1000022,3599019,0.4347818195819855
10476,1000022,4626553,0.4347435235977173
10477,1000022,712048,0.43467336893081665
10478,1000022,6210616,0.4346277713775635
10479,1000022,2148029,0.4345245361328125
10480,1000022,8716170,0.4343869686126709
10481,1000022,1854362,0.43436098098754883
10482,1000022,2572895,0.4343191385269165
10483,1000022,219865,0.43417611718177795
10484,1000022,5404333,0.43410956859588623
10485,1000022,1185916,0.43410858511924744
10486,1000022,5727848,0.43407535552978516
10487,1000022,4942960,0.43397143483161926
10488,1000022,3910500,0.43390923738479614
10489,1000022,6869474,0.4338277280330658
10490,1000022,7939073,0.43364959955215454
10491,1000022,848145,0.43360158801078796
10492,1000022,8656181,0.4333833158016205
10493,1000022,184684,0.4332226514816284
10494,1000022,4309890,0.4331919550895691
10495,1000022,8804781,0.43306639790534973
10496,1000022,4473950,0.43305468559265137
10497,1000022,5579300,0.4327143728733063
10498,1000022,1101642,0.43270280957221985
10499,1000022,6873640,0.43269336223602295
10500,1000022,6527557,0.4326464533805847
10501,1000022,8663743,0.43255415558815
10502,1000022,6952210,0.4325439929962158
10503,1000022,3258083,0.4324968159198761
10504,1000022,3042172,0.43247663974761963
10505,1000022,5238378,0.4324064254760742
10506,1000022,2167375,0.4323663115501404
10507,1000022,3534788,0.432355135679245
10508,1000022,3511472,0.4321451783180237
10509,1000022,7500900,0.4320787489414215
10510,1000022,4920918,0.4320160746574402
10511,1000022,5937983,0.43196606636047363
10512,1000022,2326653,0.431867778301239
10513,1000022,8060983,0.43181416392326355
10514,1000022,730267,0.4314001202583313
10515,1000022,6060510,0.4313597083091736
10516,1000022,5794667,0.4312867522239685
10517,1000022,3077985,0.4312736690044403
10518,1000022,2790864,0.43101614713668823
10519,1000022,472380,0.43095648288726807
10520,1000022,5311820,0.4307623505592346
10521,1000022,597402,0.43069130182266235
10522,1000022,6210613,0.4304703176021576
10523,1000022,540228,0.4302995204925537
10524,1000022,7664283,0.430255651473999
10525,1000022,2730175,0.4301622807979584
10526,1000022,3618098,0.4301399290561676
10527,1000022,2866160,0.4301334321498871
10528,1000022,345502,0.43007221817970276
10529,1000022,8831956,0.4300685524940491
10530,1000022,5049687,0.43002381920814514
10531,1000022,1136796,0.4298588037490845
10532,1000022,8062654,0.42982950806617737
10533,1000022,1940686,0.42973750829696655
10534,1000022,3144636,0.4297189712524414
10535,1000022,8479740,0.4295390248298645
10536,1000022,1046741,0.4295290410518646
10537,1000022,489870,0.42946740984916687
10538,1000022,8692008,0.42943787574768066
10539,1000022,3883595,0.4292261302471161
10540,1000022,7670391,0.4291759729385376
10541,1000022,2901009,0.4291580617427826
10542,1000022,3077984,0.4288996458053589
10543,1000022,1859419,0.42877984046936035
10544,1000022,1267984,0.4285270869731903
10545,1000022,7159591,0.42849159240722656
10546,1000022,8379706,0.4284684360027313
10547,1000022,1028807,0.428426057100296
10548,1000022,1835645,0.4284101724624634
10549,1000022,2776804,0.42840489745140076
10550,1000022,4666689,0.4282556176185608
10551,1000022,8395585,0.4281831979751587
10552,1000022,7274269,0.4281768202781677
10553,1000022,6806859,0.4280035197734833
10554,1000022,6811420,0.42794284224510193
10555,1000022,8618843,0.42793822288513184
10556,1000022,2800937,0.4278613328933716
10557,1000022,8466850,0.42780041694641113
10558,1000022,2326654,0.42768344283103943
10559,1000022,7271366,0.4276249408721924
10560,1000022,8153309,0.42755430936813354
10561,1000022,7844855,0.4274561405181885
10562,1000022,3469616,0.4274435043334961
10563,1000022,1028806,0.42738980054855347
10564,1000022,5322012,0.42725223302841187
10565,1000022,4632137,0.4272276759147644
10566,1000022,8639249,0.4271129369735718
10567,1000022,6933561,0.4270612597465515
10568,1000022,2161422,0.42706114053726196
10569,1000022,1203825,0.4268335998058319
10570,1000022,3887340,0.4267924129962921
10571,1000022,6784409,0.42679110169410706
10572,1000022,2572894,0.4267577826976776
10573,1000022,2161527,0.4267466366291046
10574,1000022,2535466,0.42673707008361816
10575,1000022,2158144,0.42673248052597046
10576,1000022,8063304,0.426694393157959
10577,1000022,5115525,0.42650744318962097
10578,1000022,1255667,0.4264450967311859
10579,1000022,4831103,0.4263453185558319
10580,1000022,4383560,0.42633774876594543
10581,1000022,2187876,0.42631450295448303
10582,1000022,979239,0.42629146575927734
10583,1000022,4309892,0.4261903762817383
10584,1000022,2148026,0.4261637330055237
10585,1000022,4283168,0.4261391758918762
10586,1000022,8515015,0.42606353759765625
10587,1000022,2462690,0.4260348379611969
10588,1000022,4938676,0.42596083879470825
10589,1000022,3838723,0.4258962571620941
10590,1000022,1018446,0.42584577202796936
10591,1000022,2167373,0.42584019899368286
10592,1000022,430698,0.4257752299308777
10593,1000022,3289920,0.4257444739341736
10594,1000022,618802,0.4257202744483948
10595,1000022,2415525,0.4256589412689209
10596,1000022,4801020,0.4254940152168274
10597,1000022,6062395,0.42527174949645996
10598,1000022,1570511,0.4251767098903656
10599,1000022,2372658,0.42510128021240234
10600,1000022,8515013,0.42509880661964417
10601,1000022,155976,0.42488789558410645
10602,1000022,1711408,0.4248601198196411
10603,1000022,378983,0.42469561100006104
10604,1000022,2126898,0.424624502658844
10605,1000022,2591662,0.4246063232421875
10606,1000022,8663812,0.4245602488517761
10607,1000022,6062404,0.4244994521141052
10608,1000022,8269117,0.4243379235267639
10609,1000022,5176035,0.4242675304412842
10610,1000022,848148,0.42417559027671814
10611,1000022,3218990,0.4241110384464264
10612,1000022,7562516,0.42405372858047485
10613,1000022,4676034,0.42402228713035583
10614,1000022,8204310,0.4240033030509949
10615,1000022,5024027,0.4238906502723694
10616,1000022,8671674,0.4237878620624542
10617,1000022,3531316,0.42372897267341614
10618,1000022,7096892,0.42370423674583435
10619,1000022,7083460,0.4235711395740509
10620,1000022,7114883,0.42344430088996887
10621,1000022,920141,0.423430860042572
10622,1000022,2915340,0.4234248995780945
10623,1000022,2161426,0.4232848286628723
10624,1000022,2541385,0.42284879088401794
10625,1000022,5068766,0.42283713817596436
10626,1000022,3122272,0.4227764904499054
10627,1000022,2915337,0.4226980209350586
10628,1000022,611397,0.4226672053337097
10629,1000022,8357477,0.42266207933425903
10630,1000022,4954807,0.4226548671722412
10631,1000022,169047,0.422554075717926
10632,1000022,7687528,0.4224468171596527
10633,1000022,7119658,0.4224248230457306
10634,1000022,7096888,0.4223844110965729
10635,1000022,2469923,0.4223012328147888
10636,1000022,136081,0.4222877025604248
10637,1000022,597395,0.4222722351551056
10638,1000022,6874142,0.4221041798591614
10639,1000022,3127382,0.42197513580322266
10640,1000022,1683154,0.42171359062194824
10641,1000022,5156716,0.42161181569099426
10642,1000022,3599017,0.4215001165866852
10643,1000022,1185920,0.4214029908180237
10644,1000022,1653091,0.4213753342628479
10645,1000022,7449817,0.42135927081108093
10646,1000022,248932,0.42135101556777954
10647,1000022,7686124,0.4213273227214813
10648,1000022,5355813,0.4211757779121399
10649,1000022,3138347,0.42116355895996094
10650,1000022,4750145,0.42104658484458923
10651,1000022,3190238,0.42096346616744995
10652,1000022,3978617,0.42086637020111084
10653,1000022,5906035,0.42071402072906494
10654,1000022,6873637,0.4206516146659851
10655,1000022,2730179,0.420626699924469
10656,1000022,7733290,0.4205591380596161
10657,1000022,5024023,0.4204811155796051
10658,1000022,7073906,0.4204154908657074
10659,1000022,950872,0.42008328437805176
10660,1000022,4943517,0.4200358986854553
10661,1000022,597403,0.4200003445148468
10662,1000022,6090474,0.4199160933494568
10663,1000022,5830955,0.4198973774909973
10664,1000022,2591655,0.419867604970932
10665,1000022,7083461,0.41985875368118286
10666,1000022,5355814,0.41983774304389954
10667,1000022,2244918,0.4195910394191742
10668,1000022,8038419,0.4195195138454437
10669,1000022,5176029,0.4195187985897064
10670,1000022,6062400,0.4194904863834381
10671,1000022,2611753,0.4194062054157257
10672,1000022,3540191,0.4193967580795288
10673,1000022,7975107,0.41936418414115906
10674,1000022,8208498,0.4193330407142639
10675,1000022,8020326,0.41933271288871765
10676,1000022,5211993,0.4193158745765686
10677,1000022,6985183,0.4192880392074585
10678,1000022,8507357,0.41921165585517883
10679,1000022,7887156,0.41918081045150757
10680,1000022,5253474,0.4191528856754303
10681,1000022,3486418,0.4191286265850067
10682,1000022,3691004,0.41911640763282776
10683,1000022,3803306,0.41897499561309814
10684,1000022,6869480,0.41889163851737976
10685,1000022,4714417,0.41870349645614624
10686,1000022,3531311,0.41854211688041687
10687,1000022,3289929,0.41830870509147644
10688,1000022,5014037,0.4182182848453522
10689,1000022,2063796,0.41820773482322693
10690,1000022,5445459,0.4180010259151459
10691,1000022,1330813,0.4179503917694092
10692,1000022,214773,0.4177289307117462
10693,1000022,4795230,0.417726993560791
10694,1000022,4942907,0.4175843298435211
10695,1000022,2901016,0.41753315925598145
10696,1000022,2537016,0.4174630343914032
10697,1000022,1382858,0.4174133837223053
10698,1000022,1253512,0.41733676195144653
10699,1000022,6073158,0.4173009395599365
10700,1000022,1203818,0.4172954559326172
10701,1000022,7449811,0.41706323623657227
10702,1000022,1774040,0.4170093238353729
